Date,Region,Product,Category,Quantity,Unit_Price
2025-01-15,North,Laptop,Electronics,2,1200
2025-01-16,South,Wireless Mouse,Electronics,5,25
2025-02-10,East,Coffee Maker,Appliances,1,85
2025-02-14,West,Running Shoes,Apparel,3,110
2025-03-01,North,Yoga Mat,Sports,10,35
2025-03-15,West,Laptop,Electronics,,1200
2025-04-22,South,Coffee Maker,Appliances,2,85
2025-05-05,East,Running Shoes,Apparel,1,110
2025-06-18,North,Wireless Mouse,Electronics,4,25
2025-07-20,West,Yoga Mat,Sports,8,35
2025-08-12,South,Laptop,Electronics,1,1200
2025-09-09,East,Coffee Maker,Appliances,3,85
2025-10-01,North,Running Shoes,Apparel,2,110
2025-11-15,West,Wireless Mouse,Electronics,6,25
2025-12-20,South,Yoga Mat,Sports,5,35
